id,SalePrice
1461,116938.84170545638
1462,595102.5279979408
1463,187408.63162997365
1464,196331.01585021615
1465,207264.94912210107
1466,172886.63551045954
1467,174984.64501437545
1468,160274.5062776804
1469,198478.84110465646
1470,124786.5144019723
1471,172896.78280809522
1472,100260.80117072165
1473,97140.0582331568
1474,147593.51115244627
1475,116351.63378207386
1476,374908.1491508782
1477,265187.5334138274
1478,321492.77271930873
1479,296156.5483840555
1480,490879.97750353813
1481,309112.96781122684
1482,213116.5601119697
1483,175596.80514793098
1484,170564.36576840281
1485,172862.1898547411
1486,187746.25370927155
1487,339652.5253852457
1488,229753.59170420468
1489,206889.28545954823
1490,252808.94911630452
1491,199101.9427637607
1492,101052.84275107086
1493,180654.80356760323
1494,297082.3893623203
1495,291756.17346964777
1496,236223.4390346557
1497,181977.55141496658
1498,174429.83846586943
1499,171421.25957332551
1500,157550.82121622562
1501,201508.7078911513
1502,141375.1334194541
1503,313570.88915228844
1504,235702.56407129765
1505,221006.89115263522
1506,191410.43849217892
1507,255257.27070347965
1508,215918.14392498136
1509,151051.16893477738
1510,144635.63955391943
1511,155330.35378475487
1512,175824.08246147633
1513,137902.8243712783
1514,174950.21404190361
1515,198386.54076711833
1516,148992.8596830517
1517,180137.7298488021
1518,119066.32923071086
1519,213814.64302642643
1520,125250.03562319279
1521,138747.3412860185
1522,180432.83330339193
1523,121056.55430263281
1524,126153.9993378222
1525,123609.55802102387
1526,105051.76932877302
1527,115164.41631017625
1528,129788.77957968414
1529,162608.38234262168
1530,197633.7992619574
1531,143149.09007193148
1532,87511.17949685454
1533,162726.90541437268
1534,124191.79105317593
1535,153159.98238751292
1536,103644.67321653664
1537,78097.64543880522
1538,168269.78238610923
1539,220045.92722061276
1540,110776.62498912215
1541,140516.94345752895
1542,151494.15063090622
1543,188592.62462106347
1544,86339.46873146296
1545,125424.25018656254
1546,141630.52094873786
1547,141274.68468740582
1548,145819.43621735275
1549,116336.17363399267
1550,135725.6555132717
1551,102330.02186870575
1552,160736.92572790384
1553,149864.44587685168
1554,120347.67844374478
1555,166201.0420717448
1556,65087.44018101692
1557,138470.11456479132
1558,106312.6237013638
1559,103609.20875000954
1560,122416.3616502583
1561,147939.30266660452
1562,131853.91363291442
1563,128598.37054859102
1564,174859.6802997887
1565,154650.77137719095
1566,224613.51476728916
1567,78003.92462025583
1568,219486.12044098973
1569,142903.45577213168
1570,126848.9663734585
1571,96085.28071162105
1572,145682.73969455063
1573,256064.64182126522
1574,123880.03313803673
1575,242249.8797173053
1576,230043.20443674922
1577,184823.44114407897
1578,146508.61394646764
1579,144152.65616735816
1580,186115.0291838348
1581,164424.16648101807
1582,128799.39414447546
1583,302347.05673500896
1584,216474.78334134817
1585,132641.58423109353
1586,74247.55695961416
1587,106545.0219323188
1588,152601.09269481897
1589,100226.9186116755
1590,121353.36206583679
1591,89363.40327051282
1592,119838.07909841835
1593,124814.1493075639
1594,160164.40582436323
1595,132796.82351876795
1596,222106.90370039642
1597,205784.89969873428
1598,206815.0710414201
1599,191426.49530394375
1600,178544.3565723598
1601,69480.53038647771
1602,122434.19937986135
1603,54365.833601653576
1604,277596.58184704185
1605,232207.18081511557
1606,149449.65883655846
1607,148728.20948585868
1608,209631.514645949
1609,186507.14312118292
1610,155912.08683402836
1611,124334.09466540813
1612,174080.2318098694
1613,161606.25196367502
1614,134183.35852654278
1615,101060.06173172593
1616,71088.06376112998
1617,91802.132442981
1618,126762.17206317186
1619,135084.2551033497
1620,206781.1503945589
1621,132179.1058279127
1622,151897.0180965364
1623,274180.3631531447
1624,191121.48281988502
1625,106019.77774851024
1626,160362.79369406402
1627,188435.73420839012
1628,280417.9859560877
1629,180610.8183142841
1630,357259.7673807591
1631,246026.73109208047
1632,245988.30460743606
1633,165018.06870175898
1634,183617.56031231582
1635,169972.20539335907
1636,147496.23165796697
1637,206521.1556725502
1638,190239.20918256044
1639,181431.20483982563
1640,235554.94474688172
1641,175723.2360688448
1642,236138.50734317303
1643,230061.66667179763
1644,236562.09237077832
1645,249886.81108254194
1646,153250.45191302896
1647,152141.80551421642
1648,125134.00585767627
1649,128819.11126759648
1650,115492.39829307795
1651,121180.17753356695
1652,98313.35840262473
1653,101867.94081801176
1654,143870.1270071566
1655,134132.84624186158
1656,143996.18333162367
1657,154229.00008940697
1658,148630.7450581491
1659,129499.58250829577
1660,167679.71462222934
1661,445808.999455899
1662,398821.9193953872
1663,380915.50936342776
1664,545565.3610533178
1665,329635.4493304044
1666,327817.86758364737
1667,366230.243960768
1668,353097.57158607244
1669,321841.76896236837
1670,350645.5027848482
1671,261927.60878774524
1672,436745.96552683413
1673,304965.7342838496
1674,251728.77641415596
1675,195356.4596671164
1676,201052.36812856793
1677,209742.83380773664
1678,500215.75310608745
1679,370216.91146305203
1680,335439.99458931386
1681,275483.4923172593
1682,313629.4345359504
1683,185556.15003103018
1684,168788.11410027742
1685,168742.6546447724
1686,171325.38505490124
1687,156930.19919362664
1688,180658.34504793584
1689,184063.91285812855
1690,189969.66842770576
1691,178694.22872056067
1692,253164.32287435234
1693,163705.08320201933
1694,182278.0708411783
1695,157995.473197788
1696,266328.6785955727
1697,163831.1462623626
1698,345582.0811533481
1699,346066.76321321726
1700,261209.69024577737
1701,274817.09957011044
1702,244288.39558407664
1703,233639.2360932231
1704,275184.6663007587
1705,229804.1621656716
1706,183175.82191714644
1707,218172.08753186464
1708,200947.19995756447
1709,285102.7478491366
1710,226291.24031729996
1711,265163.70673297346
1712,256531.07373021543
1713,278845.0007534325
1714,218384.4047718197
1715,202263.4547315389
1716,188063.40920463204
1717,174499.50049214065
1718,151786.28762599826
1719,216481.56098414958
1720,244066.36164942384
1721,150139.07162718475
1722,119818.07024741173
1723,148731.405757159
1724,219874.75163319707
1725,239365.90576520562
1726,188472.36546482146
1727,143337.30034264922
1728,153087.20686502755
1729,172839.61793075502
1730,157855.88102130592
1731,113586.28154616058
1732,123978.95496664941
1733,108609.3305439949
1734,121212.82466760278
1735,93980.61915695667
1736,100039.30518038571
1737,306348.4849794358
1738,254326.47752709687
1739,258063.37967914343
1740,209822.2146873623
1741,186169.1346207708
1742,175056.1581236869
1743,166826.6816789508
1744,339741.7655104995
1745,220322.00862556696
1746,196624.4118898809
1747,224284.5231411755
1748,230809.19511835277
1749,139620.0980632305
1750,129109.79588451982
1751,221090.39545731246
1752,113343.40435752273
1753,154848.50095964968
1754,200188.16366532445
1755,173271.7469430864
1756,147842.98710371554
1757,116357.73729856312
1758,154734.1533048153
1759,167775.18430161476
1760,158159.35457663238
1761,152932.34306401014
1762,189388.7139414549
1763,177671.29218898714
